 -398.7   276.51     3.00
 -398.6   276.46     3.00
 -398.5   276.41     3.00
 -398.4   276.36     3.00
 -398.3   276.31     3.00
 -398.2   275.95     3.00
 -398.1   275.49     3.00
 -398.0   275.03     3.00
 -397.9   274.56     3.00
 -397.8   274.10     3.00
 -397.7   273.64     3.00
 -397.6   273.17     3.00
 -397.5   272.71     3.00
 -397.4   272.25     3.00
 -397.3   271.78     3.00
 -397.2   271.32     3.00
 -397.1   270.86     3.00
 -397.0   270.40     3.00
 -396.9   269.93     3.00
 -396.8   269.47     3.00
 -396.7   269.01     3.00
 -396.6   268.54     3.00
 -396.5   268.08     3.00
 -396.4   267.62     3.00
 -396.3   267.15     3.00
 -396.2   266.69     3.00
 -396.1   266.23     3.00
 -396.0   265.77     3.00
 -395.9   265.30     3.00
 -395.8   264.84     3.00
 -395.7   264.38     3.00
 -395.6   263.91     3.00
 -395.5   263.45     3.00
 -395.4   262.99     3.00
 -395.3   262.52     3.00
 -395.2   262.06     3.00
 -395.1   261.60     3.00
 -395.0   261.13     3.00
 -394.9   260.79     3.00
 -394.8   262.22     3.00
 -394.7   263.65     3.00
 -394.6   265.08     3.00
 -394.5   266.51     3.00
 -394.4   267.93     3.00
 -394.3   269.36     3.00
 -394.2   270.79     3.00
 -394.1   272.22     3.00
 -394.0   273.55     3.00
 -393.9   272.18     3.00
 -393.8   270.80     3.00
 -393.7   269.43     3.00
 -393.6   268.06     3.00
 -393.5   266.68     3.00
 -393.4   265.31     3.00
 -393.3   263.93     3.00
 -393.2   262.56     3.00
 -393.1   261.19     3.00
 -393.0   259.81     3.00
 -392.9   259.34     3.00
 -392.8   259.14     3.00
 -392.7   258.94     3.00
 -392.6   258.73     3.00
 -392.5   258.53     3.00
 -392.4   258.33     3.00
 -392.3   258.13     3.00
 -392.2   257.73     3.00
 -392.1   257.30     3.00
 -392.0   256.87     3.00
 -391.9   256.44     3.00
 -391.8   256.02     3.00
 -391.7   255.59     3.00
 -391.6   255.16     3.00
 -391.5   254.73     3.00
 -391.4   254.31     3.00
 -391.3   253.88     3.00
 -391.2   253.45     3.00
 -391.1   253.02     3.00
 -391.0   252.60     3.00
 -390.9   252.17     3.00
 -390.8   251.74     3.00
 -390.7   251.31     3.00
 -390.6   250.89     3.00
 -390.5   250.46     3.00
 -390.4   250.03     3.00
 -390.3   249.60     3.00
 -390.2   249.18     3.00
 -390.1   248.75     3.00
 -390.0   248.32     3.00
 -389.9   247.89     3.00
 -389.8   247.47     3.00
 -389.7   247.04     3.00
 -389.6   246.61     3.00
 -389.5   246.18     3.00
 -389.4   245.81     3.00
 -389.3   245.87     3.00
 -389.2   245.93     3.00
 -389.1   246.00     3.00
 -389.0   246.06     3.00
 -388.9   246.12     3.00
 -388.8   246.18     3.00
 -388.7   246.25     3.00
 -388.6   246.31     3.00
 -388.5   246.37     3.00
 -388.4   246.44     3.00
 -388.3   246.50     3.00
 -388.2   246.56     3.00
 -388.1   246.63     3.00
 -388.0   246.69     3.00
 -387.9   246.75     3.00
 -387.8   246.68     3.00
 -387.7   246.18     3.00
 -387.6   245.68     3.00
 -387.5   245.18     3.00
 -387.4   244.68     3.00
 -387.3   244.18     3.00
 -387.2   243.68     3.00
 -387.1   243.18     3.00
 -387.0   242.68     3.00
 -386.9   242.18     3.00
 -386.8   241.68     3.00
 -386.7   241.18     3.00
 -386.6   240.68     3.00
 -386.5   240.18     3.00
 -386.4   239.68     3.00
 -386.3   239.18     3.00
 -386.2   239.14     3.00
 -386.1   239.20     3.00
 -386.0   239.25     3.00
 -385.9   239.30     3.00
 -385.8   239.35     3.00
 -385.7   239.40     3.00
 -385.6   239.46     3.00
 -385.5   239.51     3.00
 -385.4   239.56     3.00
 -385.3   239.61     3.00
 -385.2   239.67     3.00
 -385.1   239.72     3.00
 -385.0   239.77     3.00
 -384.9   239.82     3.00
 -384.8   239.87     3.00
 -384.7   239.93     3.00
 -384.6   239.98     3.00
 -384.5   239.54     3.00
 -384.4   238.74     3.00
 -384.3   237.94     3.00
 -384.2   237.14     3.00
 -384.1   236.34     3.00
 -384.0   235.54     3.00
 -383.9   234.74     3.00
 -383.8   233.94     3.00
 -383.7   233.14     3.00
 -383.6   232.34     3.00
 -383.5   231.55     3.00
 -383.4   230.75     3.00
 -383.3   229.95     3.00
 -383.2   229.15     3.00
 -383.1   228.35     3.00
 -383.0   227.55     3.00
 -382.9   227.02     3.00
 -382.8   227.08     3.00
 -382.7   227.14     3.00
 -382.6   227.21     3.00
 -382.5   227.27     3.00
 -382.4   227.33     3.00
 -382.3   227.39     3.00
 -382.2   227.46     3.00
 -382.1   227.52     3.00
 -382.0   227.58     3.00
 -381.9   227.64     3.00
 -381.8   227.71     3.00
 -381.7   227.77     3.00
 -381.6   227.83     3.00
 -381.5   227.89     3.00
 -381.4   227.95     3.00
 -381.3   228.02     3.00
 -381.2   228.08     3.00
 -381.1   228.14     3.00
 -381.0   228.20     3.00
 -380.9   228.27     3.00
 -380.8   228.33     3.00
 -380.7   228.39     3.00
 -380.6   228.45     3.00
 -380.5   228.52     3.00
 -380.4   228.58     3.00
 -380.3   228.64     3.00
 -380.2   228.70     3.00
 -380.1   228.76     3.00
 -380.0   228.83     3.00
 -379.9   228.89     3.00
 -379.8   228.95     3.00
 -379.7   229.01     3.00
 -379.6   229.08     3.00
 -379.5   229.14     3.00
 -379.4   229.20     3.00
 -379.3   229.26     3.00
 -379.2   229.33     3.00
 -379.1   229.39     3.00
 -379.0   229.45     3.00
 -378.9   229.51     3.00
 -378.8   229.58     3.00
 -378.7   229.43     3.00
 -378.6   229.14     3.00
 -378.5   228.85     3.00
 -378.4   228.56     3.00
 -378.3   228.27     3.00
 -378.2   227.98     3.00
 -378.1   227.69     3.00
 -378.0   227.40     3.00
 -377.9   227.11     3.00
 -377.8   226.82     3.00
 -377.7   226.53     3.00
 -377.6   226.24     3.00
 -377.5   225.95     3.00
 -377.4   225.66     3.00
 -377.3   225.37     3.00
 -377.2   225.08     3.00
 -377.1   224.79     3.00
 -377.0   224.41     3.00
 -376.9   223.87     3.00
 -376.8   223.33     3.00
 -376.7   222.79     3.00
 -376.6   222.25     3.00
 -376.5   221.71     3.00
 -376.4   221.17     3.00
 -376.3   220.63     3.00
 -376.2   220.08     3.00
 -376.1   219.54     3.00
 -376.0   219.00     3.00
 -375.9   218.46     3.00
 -375.8   217.92     3.00
 -375.7   217.38     3.00
 -375.6   216.84     3.00
 -375.5   216.30     3.00
 -375.4   215.76     3.00
 -375.3   215.22     3.00
 -375.2   214.66     3.00
 -375.1   213.81     3.00
 -375.0   212.97     3.00
 -374.9   212.12     3.00
 -374.8   211.27     3.00
 -374.7   210.43     3.00
 -374.6   209.58     3.00
 -374.5   208.73     3.00
 -374.4   207.88     3.00
 -374.3   207.04     3.00
 -374.2   206.19     3.00
 -374.1   205.34     3.00
 -374.0   204.49     3.00
 -373.9   203.65     3.00
 -373.8   202.80     3.00
 -373.7   201.95     3.00
 -373.6   201.11     3.00
 -373.5   200.26     3.00
 -373.4   199.96     3.00
 -373.3   200.05     3.00
 -373.2   200.15     3.00
 -373.1   200.25     3.00
 -373.0   200.34     3.00
 -372.9   200.44     3.00
 -372.8   200.53     3.00
 -372.7   200.63     3.00
 -372.6   200.73     3.00
 -372.5   200.82     3.00
 -372.4   200.92     3.00
 -372.3   201.02     3.00
 -372.2   201.11     3.00
 -372.1   201.21     3.00
 -372.0   201.31     3.00
 -371.9   201.40     3.00
 -371.8   201.50     3.00
 -371.7   201.60     3.00
 -371.6   201.69     3.00
 -371.5   201.79     3.00
 -371.4   201.89     3.00
 -371.3   202.01     3.00
 -371.2   202.15     3.00
 -371.1   202.28     3.00
 -371.0   202.41     3.00
 -370.9   202.54     3.00
 -370.8   202.68     3.00
 -370.7   202.81     3.00
 -370.6   202.94     3.00
 -370.5   203.07     3.00
 -370.4   203.21     3.00
 -370.3   203.34     3.00
 -370.2   203.47     3.00
 -370.1   203.60     3.00
 -370.0   203.74     3.00
 -369.9   203.87     3.00
 -369.8   204.00     3.00
 -369.7   204.13     3.00
 -369.6   204.27     3.00
 -369.5   204.40     3.00
 -369.4   204.53     3.00
 -369.3   204.66     3.00
 -369.2   204.80     3.00
 -369.1   204.93     3.00
 -369.0   205.06     3.00
 -368.9   205.19     3.00
 -368.8   205.33     3.00
 -368.7   205.46     3.00
 -368.6   205.59     3.00
 -368.5   205.72     3.00
 -368.4   205.86     3.00
 -368.3   205.99     3.00
 -368.2   206.12     3.00
 -368.1   206.25     3.00
 -368.0   206.18     3.00
 -367.9   206.01     3.00
 -367.8   205.83     3.00
 -367.7   205.65     3.00
 -367.6   205.47     3.00
 -367.5   205.30     3.00
 -367.4   205.12     3.00
 -367.3   204.94     3.00
 -367.2   204.76     3.00
 -367.1   204.59     3.00
 -367.0   204.41     3.00
 -366.9   204.23     3.00
 -366.8   204.05     3.00
 -366.7   203.88     3.00
 -366.6   203.70     3.00
 -366.5   203.52     3.00
 -366.4   203.35     3.00
 -366.3   203.17     3.00
 -366.2   202.99     3.00
 -366.1   202.81     3.00
 -366.0   202.64     3.00
 -365.9   202.46     3.00
 -365.8   202.28     3.00
 -365.7   202.10     3.00
 -365.6   201.93     3.00
 -365.5   201.75     3.00
 -365.4   201.57     3.00
 -365.3   201.39     3.00
 -365.2   201.22     3.00
 -365.1   200.67     3.00
 -365.0   200.08     3.00
 -364.9   199.50     3.00
 -364.8   198.91     3.00
 -364.7   198.32     3.00
 -364.6   197.73     3.00
 -364.5   197.15     3.00
 -364.4   196.56     3.00
 -364.3   195.97     3.00
 -364.2   195.39     3.00
 -364.1   194.80     3.00
 -364.0   194.21     3.00
 -363.9   193.62     3.00
 -363.8   193.04     3.00
 -363.7   192.45     3.00
 -363.6   191.86     3.00
 -363.5   191.28     3.00
 -363.4   190.69     3.00
 -363.3   190.10     3.00
 -363.2   189.51     3.00
 -363.1   188.93     3.00
 -363.0   188.34     3.00
 -362.9   187.75     3.00
 -362.8   187.16     3.00
 -362.7   186.58     3.00
 -362.6   185.99     3.00
 -362.5   185.81     3.00
 -362.4   185.83     3.00
 -362.3   185.84     3.00
 -362.2   185.86     3.00
 -362.1   185.87     3.00
 -362.0   185.89     3.00
 -361.9   185.91     3.00
 -361.8   185.92     3.00
 -361.7   185.94     3.00
 -361.6   185.95     3.00
 -361.5   185.97     3.00
 -361.4   185.99     3.00
 -361.3   186.00     3.00
 -361.2   186.02     3.00
 -361.1   186.03     3.00
 -361.0   186.05     3.00
 -360.9   186.07     3.00
 -360.8   186.08     3.00
 -360.7   186.10     3.00
 -360.6   186.45     3.00
 -360.5   186.86     3.00
 -360.4   187.27     3.00
 -360.3   187.68     3.00
 -360.2   188.09     3.00
 -360.1   188.51     3.00
 -360.0   188.92     3.00
 -359.9   189.33     3.00
 -359.8   189.74     3.00
 -359.7   190.16     3.00
 -359.6   190.57     3.00
 -359.5   190.98     3.00
 -359.4   191.39     3.00
 -359.3   191.81     3.00
 -359.2   192.22     3.00
 -359.1   192.63     3.00
 -359.0   193.05     3.00
 -358.9   193.56     3.00
 -358.8   194.07     3.00
 -358.7   194.57     3.00
 -358.6   195.08     3.00
 -358.5   195.59     3.00
 -358.4   196.10     3.00
 -358.3   196.60     3.00
 -358.2   197.11     3.00
 -358.1   197.62     3.00
 -358.0   198.13     3.00
 -357.9   198.63     3.00
 -357.8   199.14     3.00
 -357.7   199.65     3.00
 -357.6   200.16     3.00
 -357.5   200.66     3.00
 -357.4   201.17     3.00
 -357.3   201.68     3.00
 -357.2   202.19     3.00
 -357.1   202.69     3.00
 -357.0   203.20     3.00
 -356.9   203.71     3.00
 -356.8   204.22     3.00
 -356.7   204.72     3.00
 -356.6   205.23     3.00
 -356.5   205.74     3.00
 -356.4   206.25     3.00
 -356.3   206.75     3.00
 -356.2   207.26     3.00
 -356.1   207.77     3.00
 -356.0   208.28     3.00
 -355.9   208.78     3.00
 -355.8   209.20     3.00
 -355.7   209.22     3.00
 -355.6   209.23     3.00
 -355.5   209.25     3.00
 -355.4   209.26     3.00
 -355.3   209.27     3.00
 -355.2   209.29     3.00
 -355.1   209.30     3.00
 -355.0   209.32     3.00
 -354.9   209.33     3.00
 -354.8   209.34     3.00
 -354.7   209.36     3.00
 -354.6   209.37     3.00
 -354.5   209.39     3.00
 -354.4   209.47     3.00
 -354.3   210.02     3.00
 -354.2   210.57     3.00
 -354.1   211.12     3.00
 -354.0   211.67     3.00
 -353.9   212.22     3.00
 -353.8   212.77     3.00
 -353.7   213.32     3.00
 -353.6   213.86     3.00
 -353.5   214.41     3.00
 -353.4   214.96     3.00
 -353.3   215.51     3.00
 -353.2   216.06     3.00
 -353.1   216.44     3.00
 -353.0   216.77     3.00
 -352.9   217.10     3.00
 -352.8   217.43     3.00
 -352.7   217.75     3.00
 -352.6   218.08     3.00
 -352.5   218.41     3.00
 -352.4   218.73     3.00
 -352.3   219.06     3.00
 -352.2   219.39     3.00
 -352.1   219.71     3.00
 -352.0   220.04     3.00
 -351.9   220.37     3.00
 -351.8   220.70     3.00
 -351.7   221.02     3.00
 -351.6   221.08     3.00
 -351.5   221.04     3.00
 -351.4   221.01     3.00
 -351.3   220.98     3.00
 -351.2   220.95     3.00
 -351.1   220.92     3.00
 -351.0   220.89     3.00
 -350.9   220.86     3.00
 -350.8   220.82     3.00
 -350.7   220.79     3.00
 -350.6   220.76     3.00
 -350.5   220.73     3.00
 -350.4   220.70     3.00
 -350.3   220.67     3.00
 -350.2   220.63     3.00
 -350.1   220.60     3.00
 -350.0   220.57     3.00
 -349.9   220.54     3.00
 -349.8   220.51     3.00
 -349.7   220.48     3.00
 -349.6   220.45     3.00
 -349.5   220.41     3.00
 -349.4   220.38     3.00
 -349.3   220.35     3.00
 -349.2   220.32     3.00
 -349.1   220.09     3.00
 -349.0   219.57     3.00
 -348.9   219.04     3.00
 -348.8   218.51     3.00
 -348.7   217.99     3.00
 -348.6   217.46     3.00
 -348.5   216.93     3.00
 -348.4   216.41     3.00
 -348.3   215.88     3.00
 -348.2   215.35     3.00
 -348.1   214.83     3.00
 -348.0   214.30     3.00
 -347.9   213.77     3.00
 -347.8   213.24     3.00
 -347.7   212.72     3.00
 -347.6   212.19     3.00
 -347.5   211.64     3.00
 -347.4   211.06     3.00
 -347.3   210.48     3.00
 -347.2   209.90     3.00
 -347.1   209.32     3.00
 -347.0   208.74     3.00
 -346.9   208.16     3.00
 -346.8   207.58     3.00
 -346.7   207.00     3.00
 -346.6   206.42     3.00
 -346.5   205.84     3.00
 -346.4   205.26     3.00
 -346.3   204.81     3.00
 -346.2   204.84     3.00
 -346.1   204.87     3.00
 -346.0   204.90     3.00
 -345.9   204.93     3.00
 -345.8   204.96     3.00
 -345.7   204.99     3.00
 -345.6   205.02     3.00
 -345.5   205.05     3.00
 -345.4   205.08     3.00
 -345.3   205.11     3.00
 -345.2   205.14     3.00
 -345.1   205.17     3.00
 -345.0   205.20     3.00
 -344.9   204.78     3.00
 -344.8   204.36     3.00
 -344.7   203.94     3.00
 -344.6   203.53     3.00
 -344.5   203.11     3.00
 -344.4   202.69     3.00
 -344.3   202.27     3.00
 -344.2   201.85     3.00
 -344.1   201.44     3.00
 -344.0   201.02     3.00
 -343.9   201.73     3.00
 -343.8   206.09     3.00
 -343.7   210.46     3.00
 -343.6   214.82     3.00
 -343.5   219.18     3.00
 -343.4   223.55     3.00
 -343.3   227.91     3.00
 -343.2   232.28     3.00
 -343.1   236.64     3.00
 -343.0   241.00     3.00
 -342.9   245.37     3.00
 -342.8   249.73     3.00
 -342.7   249.39     3.00
 -342.6   248.62     3.00
 -342.5   247.85     3.00
 -342.4   247.07     3.00
 -342.3   246.30     3.00
 -342.2   245.53     3.00
 -342.1   244.75     3.00
 -342.0   243.98     3.00
 -341.9   243.21     3.00
 -341.8   242.43     3.00
 -341.7   241.66     3.00
 -341.6   240.89     3.00
 -341.5   240.11     3.00
 -341.4   239.34     3.00
 -341.3   238.57     3.00
 -341.2   237.79     3.00
 -341.1   237.02     3.00
 -341.0   236.25     3.00
 -340.9   235.48     3.00
 -340.8   234.70     3.00
 -340.7   234.45     3.00
 -340.6   235.17     3.00
 -340.5   235.89     3.00
 -340.4   236.61     3.00
 -340.3   237.33     3.00
 -340.2   238.05     3.00
 -340.1   238.77     3.00
 -340.0   239.48     3.00
 -339.9   239.79     3.00
 -339.8   240.03     3.00
 -339.7   240.26     3.00
 -339.6   240.49     3.00
 -339.5   240.72     3.00
 -339.4   240.95     3.00
 -339.3   241.18     3.00
 -339.2   241.42     3.00
 -339.1   241.65     3.00
 -339.0   241.88     3.00
 -338.9   243.52     3.00
 -338.8   245.30     3.00
 -338.7   247.07     3.00
 -338.6   248.84     3.00
 -338.5   250.62     3.00
 -338.4   252.39     3.00
 -338.3   254.17     3.00
 -338.2   255.99     3.00
 -338.1   258.11     3.00
 -338.0   260.23     3.00
 -337.9   262.36     3.00
 -337.8   264.48     3.00
 -337.7   266.61     3.00
 -337.6   268.73     3.00
 -337.5   270.71     3.00
 -337.4   271.96     3.00
 -337.3   273.20     3.00
 -337.2   274.45     3.00
 -337.1   275.70     3.00
 -337.0   276.95     3.00
 -336.9   278.20     3.00
 -336.8   279.60     3.00
 -336.7   281.06     3.00
 -336.6   282.53     3.00
 -336.5   284.00     3.00
 -336.4   285.47     3.00
 -336.3   284.91     3.00
 -336.2   283.76     3.00
 -336.1   282.61     3.00
 -336.0   281.46     3.00
 -335.9   280.31     3.00
 -335.8   279.16     3.00
 -335.7   278.35     3.00
 -335.6   281.74     3.00
 -335.5   285.13     3.00
 -335.4   288.52     3.00
 -335.3   291.90     3.00
 -335.2   295.29     3.00
 -335.1   298.56     3.00
 -335.0   296.73     3.00
 -334.9   294.90     3.00
 -334.8   293.08     3.00
 -334.7   291.25     3.00
 -334.6   289.42     3.00
 -334.5   288.56     3.00
 -334.4   288.92     3.00
 -334.3   288.16     3.00
 -334.2   286.25     3.00
 -334.1   284.35     3.00
 -334.0   282.45     3.00
 -333.9   280.58     3.00
 -333.8   278.71     3.00
 -333.7   276.84     3.00
 -333.6   274.97     3.00
 -333.5   273.10     3.00
 -333.4   273.03     3.00
 -333.3   272.96     3.00
 -333.2   272.89     3.00
 -333.1   272.81     3.00
 -333.0   272.74     3.00
 -332.9   272.67     3.00
 -332.8   272.60     3.00
 -332.7   272.46     3.00
 -332.6   272.33     3.00
 -332.5   272.19     3.00
 -332.4   272.05     3.00
 -332.3   271.91     3.00
 -332.2   271.78     3.00
 -332.1   271.35     3.00
 -332.0   270.56     3.00
 -331.9   269.78     3.00
 -331.8   268.99     3.00
 -331.7   268.20     3.00
 -331.6   267.41     3.00
 -331.5   266.63     3.00
 -331.4   265.84     3.00
 -331.3   265.05     3.00
 -331.2   265.76     3.00
 -331.1   266.58     3.00
 -331.0   267.39     3.00
 -330.9   268.20     3.00
 -330.8   269.02     3.00
 -330.7   269.83     3.00
 -330.6   270.65     3.00
 -330.5   271.46     3.00
 -330.4   272.28     3.00
 -330.3   273.09     3.00
 -330.2   273.91     3.00
 -330.1   274.72     3.00
 -330.0   274.83     3.00
 -329.9   274.33     3.00
 -329.8   273.83     3.00
 -329.7   273.33     3.00
 -329.6   272.83     3.00
 -329.5   272.33     3.00
 -329.4   271.86     3.00
 -329.3   271.58     3.00
 -329.2   271.30     3.00
 -329.1   271.02     3.00
 -329.0   270.74     3.00
 -328.9   270.46     3.00
 -328.8   270.18     3.00
 -328.7   269.69     3.00
 -328.6   269.10     3.00
 -328.5   268.52     3.00
 -328.4   267.93     3.00
 -328.3   267.35     3.00
 -328.2   266.76     3.00
 -328.1   266.18     3.00
 -328.0   265.82     3.00
 -327.9   265.50     3.00
 -327.8   265.17     3.00
 -327.7   264.85     3.00
 -327.6   264.53     3.00
 -327.5   264.21     3.00
 -327.4   264.09     3.00
 -327.3   264.35     3.00
 -327.2   264.61     3.00
 -327.1   264.87     3.00
 -327.0   265.14     3.00
 -326.9   265.40     3.00
 -326.8   265.66     3.00
 -326.7   265.92     3.00
 -326.6   266.18     3.00
 -326.5   265.52     3.00
 -326.4   264.78     3.00
 -326.3   264.04     3.00
 -326.2   263.30     3.00
 -326.1   262.56     3.00
 -326.0   261.81     3.00
 -325.9   261.07     3.00
 -325.8   260.49     3.00
 -325.7   260.47     3.00
 -325.6   260.45     3.00
 -325.5   260.42     3.00
 -325.4   260.40     3.00
 -325.3   260.37     3.00
 -325.2   260.35     3.00
 -325.1   260.32     3.00
 -325.0   260.30     3.00
 -324.9   260.31     3.00
 -324.8   260.32     3.00
 -324.7   260.34     3.00
 -324.6   260.35     3.00
 -324.5   260.36     3.00
 -324.4   260.37     3.00
 -324.3   260.38     3.00
 -324.2   260.40     3.00
 -324.1   260.13     3.00
 -324.0   259.72     3.00
 -323.9   259.31     3.00
 -323.8   258.90     3.00
 -323.7   258.49     3.00
 -323.6   258.08     3.00
 -323.5   257.68     3.00
 -323.4   257.27     3.00
 -323.3   256.77     3.00
 -323.2   256.26     3.00
 -323.1   255.75     3.00
 -323.0   255.24     3.00
 -322.9   254.73     3.00
 -322.8   254.22     3.00
 -322.7   253.71     3.00
 -322.6   253.20     3.00
 -322.5   252.69     3.00
 -322.4   252.18     3.00
 -322.3   251.67     3.00
 -322.2   251.15     3.00
 -322.1   250.64     3.00
 -322.0   250.13     3.00
 -321.9   249.62     3.00
 -321.8   249.33     3.00
 -321.7   250.06     3.00
 -321.6   250.79     3.00
 -321.5   251.53     3.00
 -321.4   252.26     3.00
 -321.3   252.99     3.00
 -321.2   253.72     3.00
 -321.1   254.45     3.00
 -321.0   255.19     3.00
 -320.9   255.46     3.00
 -320.8   253.40     3.00
 -320.7   251.34     3.00
 -320.6   249.28     3.00
 -320.5   247.22     3.00
 -320.4   245.16     3.00
 -320.3   243.10     3.00
 -320.2   241.03     3.00
 -320.1   238.97     3.00
 -320.0   236.91     3.00
 -319.9   234.85     3.00
 -319.8   233.76     3.00
 -319.7   234.97     3.00
 -319.6   236.17     3.00
 -319.5   237.38     3.00
 -319.4   238.59     3.00
 -319.3   239.80     3.00
 -319.2   241.00     3.00
 -319.1   242.21     3.00
 -319.0   243.42     3.00
 -318.9   244.63     3.00
 -318.8   245.57     3.00
 -318.7   246.26     3.00
 -318.6   246.96     3.00
 -318.5   247.65     3.00
 -318.4   248.35     3.00
 -318.3   249.04     3.00
 -318.2   249.74     3.00
 -318.1   250.44     3.00
 -318.0   251.13     3.00
 -317.9   252.47     3.00
 -317.8   255.16     3.00
 -317.7   257.84     3.00
 -317.6   260.52     3.00
 -317.5   263.21     3.00
 -317.4   265.89     3.00
 -317.3   268.57     3.00
 -317.2   271.25     3.00
 -317.1   270.76     3.00
 -317.0   267.07     3.00
 -316.9   263.38     3.00
 -316.8   259.69     3.00
 -316.7   256.00     3.00
 -316.6   252.31     3.00
 -316.5   248.62     3.00
 -316.4   247.46     3.00
 -316.3   248.76     3.00
 -316.2   250.06     3.00
 -316.1   251.35     3.00
 -316.0   252.65     3.00
 -315.9   253.95     3.00
 -315.8   255.25     3.00
 -315.7   256.55     3.00
 -315.6   257.07     3.00
 -315.5   257.02     3.00
 -315.4   256.97     3.00
 -315.3   256.93     3.00
 -315.2   256.88     3.00
 -315.1   256.83     3.00
 -315.0   256.78     3.00
 -314.9   256.73     3.00
 -314.8   256.46     3.00
 -314.7   255.81     3.00
 -314.6   255.16     3.00
 -314.5   254.51     3.00
 -314.4   253.86     3.00
 -314.3   253.21     3.00
 -314.2   252.56     3.00
 -314.1   251.91     3.00
 -314.0   250.89     3.00
 -313.9   249.52     3.00
 -313.8   248.15     3.00
 -313.7   246.78     3.00
 -313.6   245.42     3.00
 -313.5   244.05     3.00
 -313.4   242.68     3.00
 -313.3   241.73     3.00
 -313.2   241.35     3.00
 -313.1   240.96     3.00
 -313.0   240.57     3.00
 -312.9   240.19     3.00
 -312.8   239.80     3.00
 -312.7   239.41     3.00
 -312.6   239.03     3.00
 -312.5   238.88     3.00
 -312.4   238.75     3.00
 -312.3   238.62     3.00
 -312.2   238.49     3.00
 -312.1   238.36     3.00
 -312.0   238.23     3.00
 -311.9   238.10     3.00
 -311.8   237.97     3.00
 -311.7   237.84     3.00
 -311.6   237.44     3.00
 -311.5   236.93     3.00
 -311.4   236.41     3.00
 -311.3   235.90     3.00
 -311.2   235.38     3.00
 -311.1   234.87     3.00
 -311.0   234.35     3.00
 -310.9   233.84     3.00
 -310.8   233.32     3.00
 -310.7   232.50     3.00
 -310.6   231.59     3.00
 -310.5   230.67     3.00
 -310.4   229.76     3.00
 -310.3   228.84     3.00
 -310.2   227.93     3.00
 -310.1   227.01     3.00
 -310.0   226.23     3.00
 -309.9   226.50     3.00
 -309.8   226.77     3.00
 -309.7   227.05     3.00
 -309.6   227.32     3.00
 -309.5   227.59     3.00
 -309.4   227.76     3.00
 -309.3   227.57     3.00
 -309.2   227.39     3.00
 -309.1   227.21     3.00
 -309.0   227.03     3.00
 -308.9   226.85     3.00
 -308.8   226.66     3.00
 -308.7   226.48     3.00
 -308.6   226.30     3.00
 -308.5   226.12     3.00
 -308.4   225.94     3.00
 -308.3   226.37     3.00
 -308.2   228.57     3.00
 -308.1   230.77     3.00
 -308.0   232.98     3.00
 -307.9   235.18     3.00
 -307.8   237.38     3.00
 -307.7   239.58     3.00
 -307.6   241.79     3.00
 -307.5   243.99     3.00
 -307.4   245.07     3.00
 -307.3   245.50     3.00
 -307.2   245.93     3.00
 -307.1   246.36     3.00
 -307.0   246.80     3.00
 -306.9   247.23     3.00
 -306.8   247.66     3.00
 -306.7   248.09     3.00
 -306.6   248.52     3.00
 -306.5   248.76     3.00
 -306.4   248.96     3.00
 -306.3   249.16     3.00
 -306.2   249.36     3.00
 -306.1   249.56     3.00
 -306.0   249.76     3.00
 -305.9   249.96     3.00
 -305.8   250.16     3.00
 -305.7   249.11     3.00
 -305.6   247.71     3.00
 -305.5   246.30     3.00
 -305.4   244.90     3.00
 -305.3   243.50     3.00
 -305.2   242.10     3.00
 -305.1   240.70     3.00
 -305.0   240.65     3.00
 -304.9   240.60     3.00
 -304.8   240.55     3.00
 -304.7   240.50     3.00
 -304.6   240.45     3.00
 -304.5   240.40     3.00
 -304.4   240.35     3.00
 -304.3   240.30     3.00
 -304.2   240.25     3.00
 -304.1   240.20     3.00
 -304.0   239.77     3.00
 -303.9   239.34     3.00
 -303.8   238.92     3.00
 -303.7   238.49     3.00
 -303.6   238.06     3.00
 -303.5   237.64     3.00
 -303.4   237.21     3.00
 -303.3   236.78     3.00
 -303.2   236.36     3.00
 -303.1   236.05     3.00
 -303.0   236.34     3.00
 -302.9   236.63     3.00
 -302.8   236.92     3.00
 -302.7   237.21     3.00
 -302.6   237.50     3.00
 -302.5   237.79     3.00
 -302.4   238.08     3.00
 -302.3   238.37     3.00
 -302.2   238.66     3.00
 -302.1   238.95     3.00
 -302.0   238.77     3.00
 -301.9   238.50     3.00
 -301.8   238.22     3.00
 -301.7   237.95     3.00
 -301.6   237.67     3.00
 -301.5   237.40     3.00
 -301.4   237.13     3.00
 -301.3   236.85     3.00
 -301.2   236.58     3.00
 -301.1   236.30     3.00
 -301.0   235.96     3.00
 -300.9   235.40     3.00
 -300.8   234.84     3.00
 -300.7   234.27     3.00
 -300.6   233.71     3.00
 -300.5   233.15     3.00
 -300.4   232.59     3.00
 -300.3   232.03     3.00
 -300.2   231.47     3.00
 -300.1   230.86     3.00
 -300.0   229.97     3.00
 -299.9   229.07     3.00
 -299.8   228.18     3.00
 -299.7   227.29     3.00
 -299.6   226.40     3.00
 -299.5   225.50     3.00
 -299.4   224.61     3.00
 -299.3   223.57     3.00
 -299.2   222.48     3.00
 -299.1   221.40     3.00
 -299.0   220.31     3.00
 -298.9   219.22     3.00
 -298.8   218.14     3.00
