A: Chronology for the Red Sea relative sea-level (RSL) record. where 0-150 ka BP is from Grant et al.. 2012 and 151-500 ka BP is from the present study.										
B: Red Sea RSL datapoints (in metres)										
C: Chronology for the probabilistic RSL record (in kiloyears)										
D: Lower bound of the 95% probability interval for the RSL data										
E: Upper bound of the 95% probability interval for the RSL data										
F: Probability maximum for the RSL data										
G: Lower bound of the 95% probability interval for the probability maximum										
H: Upper bound of the 95% probability interval for the probability maximum										
I: Probability maximum for the first-order time derivative (dRSL) of the RSL data (in metres per kiloyear)										
J: Lower bound of the 95% probability interval for dRSL										
K: Upper bound of the 95% probability interval for dRSL										
										
										
Age_kaBP	RSL datapoints_m	time_kyr	RSL_95low_m	RSL_95high_m	RSL_Pmax_m	RSL_Pmax95high_m	RSL_Pmax95low_m	dRSL_Pmax_m/kyr	dRSL_Pmax95low_m/kyr	dRSL_Pmax95high_m/kyr
0	0	394.75	-48.462	-23.13	-34.985	-31.913	-38.058	-1.214	-7.995	5.566
0	0	394.875	-47.216	-21.803	-34.85	-31.778	-37.922	-1.391	-8.165	5.384
0	0	395	-46.078	-21.342	-34.642	-31.569	-37.714	-1.369	-8.143	5.405
0	0	395.125	-48.387	-19.947	-34.372	-31.29	-37.454	-1.085	-7.866	5.697
0	0	395.25	-47.298	-22.318	-33.99	-30.915	-37.064	-1.185	-7.976	5.605
0	0	395.375	-46.678	-20.578	-33.492	-30.416	-36.568	-1.782	-8.567	5.003
0	0	395.5	-47.321	-19.744	-32.964	-29.886	-36.042	-2.184	-8.96	4.591
0	0	395.625	-46.731	-19.347	-32.54	-29.46	-35.619	-2.113	-8.887	4.662
0	0	395.75	-44.651	-18.821	-32.328	-29.253	-35.402	-1.915	-8.698	4.868
0	0	395.875	-45.168	-19.021	-32.333	-29.258	-35.408	-1.587	-8.385	5.21
0	0	396	-44.684	-18.467	-32.388	-29.309	-35.467	-0.78	-7.573	6.014
0	0	396.125	-45.737	-16.815	-32.281	-29.194	-35.367	0.245	-6.529	7.019
0	0	396.25	-46.064	-15.297	-32.089	-29.001	-35.178	0.509	-6.263	7.28
0	0	396.375	-45.559	-16.99	-32.068	-28.984	-35.153	-0.648	-7.436	6.14
0	0	396.5	-44.161	-16.516	-32.229	-29.15	-35.308	-2.771	-9.561	4.019
0	0	396.625	-44.51	-14.421	-32.362	-29.27	-35.455	-4.536	-11.321	2.25
0	0	396.75	-43.422	-16.152	-32.296	-29.214	-35.379	-4.803	-11.603	1.998
0	0	396.875	-43.182	-16.443	-32.008	-28.929	-35.088	-3.622	-10.436	3.191
0	0	397	-42.637	-14.09	-31.596	-28.512	-34.679	-2.066	-8.869	4.737
0	0	397.125	-42.122	-13.201	-31.155	-28.067	-34.243	-1.103	-7.898	5.692
0	0	397.25	-42.541	-14.262	-30.689	-27.603	-33.776	-1.034	-7.837	5.768
0	0	397.375	-42.295	-12.317	-30.139	-27.043	-33.235	-1.675	-8.489	5.139
0	0	397.5	-41.877	-11.896	-29.538	-26.447	-32.628	-2.686	-9.509	4.138
0	0	397.625	-42.057	-10.907	-29.027	-25.927	-32.128	-3.78	-10.602	3.042
0	0	397.75	-42.714	-12.333	-28.697	-25.603	-31.79	-4.456	-11.277	2.366
0	0	397.875	-43.109	-12.043	-28.536	-25.436	-31.635	-4.404	-11.231	2.423
0	0	398	-42.464	-10.941	-28.452	-25.347	-31.558	-4.223	-11.05	2.605
0	0	398.125	-41.208	-8.313	-28.264	-25.158	-31.37	-4.177	-10.998	2.644
0	0	398.25	-40.931	-8.623	-27.801	-24.696	-30.906	-3.365	-10.191	3.46
0	0	398.375	-42.095	-9.504	-26.995	-23.884	-30.107	-1.538	-8.384	5.308
0	0	398.5	-40.588	-7.986	-25.868	-22.759	-28.978	-0.212	-7.062	6.638
0	0	398.625	-41.358	-6.853	-24.557	-21.445	-27.669	-0.886	-7.73	5.958
0	0	398.75	-39.711	-8.071	-23.336	-20.224	-26.448	-2.892	-9.743	3.959
0	0	398.875	-38.887	-6.997	-22.466	-19.358	-25.574	-4.057	-10.908	2.794
0	0	399	-39.418	-6.436	-21.866	-18.754	-24.978	-3.595	-10.436	3.247
0	0	399.125	-39.032	-6.071	-21.226	-18.113	-24.338	-2.634	-9.471	4.203
0	0	399.25	-39.67	-5.347	-20.585	-17.471	-23.699	-2.113	-8.962	4.736
0	0	399.375	-39.612	-4.325	-20.29	-17.176	-23.404	-1.979	-8.838	4.88
0	0	399.5	-38.809	-3.91	-20.437	-17.318	-23.556	-1.592	-8.435	5.252
0	0	399.625	-37.581	-2.723	-20.83	-17.709	-23.95	-0.447	-7.284	6.39
0	0	399.75	-37.876	-3.502	-21.083	-17.965	-24.201	0.673	-6.171	7.518
0	0	399.875	-34.97	-4.229	-20.713	-17.609	-23.817	0.32	-6.528	7.167
0	0	400	-36.195	-3.33	-19.722	-16.61	-22.834	-1.607	-8.456	5.241
0	0	400.125	-35.868	-1.418	-18.774	-15.658	-21.891	-3.946	-10.788	2.896
0	0	400.25	-36.375	-2.149	-18.236	-15.122	-21.35	-5.561	-12.408	1.287
0	0	400.375	-33.633	-0.852	-17.766	-14.659	-20.874	-5.861	-12.718	0.996
0	0	400.5	-35.154	-1.882	-17.125	-14.013	-20.236	-5.378	-12.23	1.474
0	0	400.625	-35.376	0.512	-16.491	-13.37	-19.612	-5.282	-12.125	1.561
0	0	400.75	-35.027	-1.015	-16.052	-12.939	-19.165	-5.78E+00	-12.636	1.075
0	0	400.875	-32.469	0.225	-15.857	-12.752	-18.962	-5.874	-12.741	0.993
0	0	401	-33.053	-0.069	-15.842	-12.73	-18.955	-4.889	-11.732	1.954
0	0	401.125	-32.224	1.67E+00	-15.802	-12.69	-18.914	-3.436	-10.263	3.391
0	0	401.25	-32.01	1.191	-15.488	-12.375	-18.601	-2.349	-9.187	4.49
0	0	401.375	-31.313	1.739	-14.833	-11.728	-17.937	-1.633	-8.464	5.198
0	0	401.5	-30.862	9.31E-01	-13.987	-10.888	-17.086	-0.986	-7.804	5.831
0	0	401.625	-29.591	3.02	-12.999	-9.897	-16.101	-0.351	-7.174	6.472
0	0	401.75	-29.687	1.633	-11.826	-8.724	-14.929	0.19	-6.642	7.022
0	0	401.875	-28.052	2.043	-10.632	-7.533	-13.732	0.256	-6.57	7.081
0	0	402	-27.724	1.852	-9.573	-6.478	-12.669	-0.52	-7.325	6.286
0	0	402.125	-26.25	1.585	-8.633	-5.538	-11.728	-1.674	-8.475	5.127
0	0	402.25	-26.263	4.16	-7.976	-4.878	-11.075	-2.318	-9.123	4.487
0	0	402.375	-24.898	2.398	-7.861	-4.776	-10.945	-2.184	-8.985	4.616
0	0	402.5	-24.896	2.503	-8.179	-5.096	-11.262	-1.646	-8.435	5.143
0	0	402.625	-25.412	4.079	-8.562	-5.476	-11.648	-1.12	-7.904	5.663
0	0	402.75	-23.978	3.292	-8.776	-5.694	-11.858	-0.868	-7.643	5.906
0	0	402.875	-24.307	4.402	-8.744	-5.656	-11.831	-1.061	-7.836	5.713
0	0	403	-27.198	4.193	-8.381	-5.29E+00	-11.47	-1.639	-8.43	5.151
0	0	403.125	-23.478	3.73	-7.71	-4.63	-10.789	-2.016	-8.807	4.774
0	0	403.25	-23.301	4.765	-7.012	-3.93E+00	-10.095	-1.624	-8.397	5.148
0	0	403.375	-22.721	4.271	-6.677	-3.598	-9.756	-0.912	-7.684	5.859
0	0	403.5	-21.015	4.85	-6.771	-3.693	-9.848	-0.729	-7.508	6.051
0	0	403.625	-20.78	4.87	-6.921	-3.846	-9.996	-1.076	-7.852	5.699
0	0	403.75	-21.457	5.215	-6.844	-3.767	-9.92	-1.418	-8.185	5.35
0	0	403.875	-21.944	4.956	-6.681	-3.602	-9.76	-1.446	-8.218	5.326
0	0	404	-21.545	4.349	-6.63	-3.557	-9.702	-1.124	-7.897	5.649
0	0	404.125	-21.832	4.753	-6.652	-3.575	-9.729	-0.65	-7.417	6.117
0	0	404.25	-21.873	4.773	-6.659	-3.577	-9.741	-0.355	-7.126	6.416
0	0	404.375	-21.052	4.164	-6.663	-3.587	-9.74	-0.355	-7.13	6.42
0	0	404.5	-20.574	5.693	-6.673	-3.602	-9.744	-0.601	-7.381	6.18
0	0	404.625	-21.218	5.254	-6.67	-3.599	-9.742	-0.913	-7.69	5.863
0	0	404.75	-20.246	6.341	-6.693	-3.615	-9.77	-0.853	-7.613	5.907
0	0	404.875	-21.233	5.548	-6.752	-3.669	-9.835	-0.126	-6.88	6.629
0	0	405	-20.662	5.197	-6.796	-3.716	-9.875	0.858	-5.916	7.633
0	0	405.125	-19.511	5.006	-6.778	-3.71	-9.846	1.216	-5.573	8.005
0	0	405.25	-20.918	5.211	-6.654	-3.584	-9.723	0.703	-6.079	7.484
0	0	405.375	-20.753	3.711	-6.396	-3.327	-9.466	0.146	-6.622	6.915
0	0	405.5	-21.173	5.094	-6.11	-3.033	-9.187	0.222	-6.542	6.985
0	0	405.625	-21.46	5.705	-6.024	-2.943	-9.104	0.575	-6.204	7.354
0	0	405.75	-20.05	5.526	-6.274	-3.201	-9.346	0.577	-6.217	7.371
0	0	405.875	-21.873	5.859	-6.811	-3.73	-9.893	0.379	-6.412	7.17
0	0	406	-20.935	5.953	-7.461	-4.384	-10.538	0.796	-5.985	7.578
0	0	406.125	-21.188	6.027	-7.988	-4.91	-11.067	2.132	-4.653	8.917
0	0	406.25	-21.252	5.589	-8.368	-5.287	-11.449	3.652	-3.136	10.44
0	0	406.375	-20.91	4.445	-8.891	-5.816	-11.966	4.464	-2.316	11.244
0	0	406.5	-22.481	3.667	-9.606	-6.531	-12.682	4.519	-2.254	11.292
0	0	406.625	-22.344	2.591	-10.053	-6.978	-13.128	4.376	-2.396	11.148
0	0	406.75	-21.763	2.279	-9.973	-6.902	-13.044	4.223	-2.549	10.996
0	0	406.875	-22.256	3.174	-9.737	-6.662	-12.811	3.788	-2.986	10.562
0	0	407	-22.88	2.416	-9.823	-6.747	-12.9	2.958	-3.821	9.737
0	0	407.125	-23.164	3.18	-10.261	-7.185	-13.338	1.907	-4.877	8.691
0	0	407.25	-21.664	3.047	-10.721	-7.645	-13.798	0.909	-5.882	7.7
0	0	407.375	-23.758	3.615	-10.916	-7.838	-13.995	0.221	-6.569	7.011
0	0	407.5	-23.97	4.016	-10.853	-7.772	-13.934	0.085	-6.694	6.864
0	0	407.625	-24.786	3.715	-10.785	-7.699	-13.871	0.666	-6.119	7.451
0	0	407.75	-24.849	2.005	-10.898	-7.82	-13.976	1.58	-5.209	8.37
0	0	407.875	-23.508	1.50E+00	-11.091	-8.015	-14.167	2.184	-4.598	8.967
0	0	408	-24.362	1.501	-11.205	-8.128	-14.281	2.431	-4.356	9.217
0	0	408.125	-25.144	1.11	-11.285	-8.209	-14.361	2.72	-4.076	9.517
0	0	408.25	-24.345	0.814	-11.51	-8.436	-14.583	3.183	-3.612	9.978
0	0	408.375	-25.114	2.114	-11.902	-8.823	-14.982	3.519	-3.265	10.303
0	0	408.5	-25.418	2.00E+00	-12.282	-9.203	-15.361	3.484	-3.295	10.262
0	0	408.625	-26.037	0.137	-12.583	-9.504	-15.661	3.168	-3.613	9.949
0	0	408.75	-25.903	-0.747	-12.932	-9.86	-16.005	2.739	-4.038	9.515
0	0	408.875	-26.122	-1.014	-13.408	-10.335	-16.481	2.199	-4.572	8.97
0	0	409	-25.266	-2.414	-13.986	-10.92	-17.052	1.496	-5.278	8.27
0	0	409.125	-27.102	-2.151	-14.545	-11.474	-17.616	0.746	-6.022	7.513
0	0	409.25	-26.867	-0.738	-14.877	-11.805	-17.949	0.183	-6.586	6.951
0	0	409.375	-25.747	-0.805	-14.875	-11.802	-17.948	0.101	-6.67	6.872
0	0	409.5	-25.696	-0.859	-14.647	-11.577	-17.717	0.588	-6.178	7.354
0	0	409.625	-25.658	-1.04	-14.367	-11.298	-17.437	1.255	-5.509	8.019
0	0	409.75	-26.258	-1.156	-14.127	-11.059	-17.195	1.617	-5.15	8.383
0	0	409.875	-25.991	-1.931	-13.963	-10.897	-17.03	1.365	-5.401	8.13
0	0	410	-27.366	-1.68	-13.899	-10.831	-16.966	0.595	-6.167	7.357
0	0	410.125	-27.323	-3.697	-13.921	-10.855	-16.988	0.061	-6.698	6.82
0	0	410.25	-28.427	-2.795	-13.976	-10.902	-17.049	0.303	-6.453	7.059
0	0	410.375	-27.694	-2.329	-14.004	-10.932	-17.075	0.842	-5.92	7.603
0	0	410.5	-27.075	-2.645	-14.029	-10.961	-17.096	1.027	-5.748	7.802
0	0	410.625	-26.155	-2.334	-14.113	-11.049	-17.176	0.85	-5.929	7.629
0	0	410.75	-26.201	-1.966	-14.231	-11.165	-17.297	0.59	-6.178	7.358
0	0	410.875	-26.287	-0.668	-14.335	-11.264	-17.407	0.427	-6.329	7.184
0	0	411	-27.108	-2.202	-14.45	-11.379	-17.52	0.339	-6.413	7.091
0	0	411.125	-29.272	-2.581	-14.625	-11.551	-17.7	0.23	-6.527	6.986
0	0	411.25	-27.955	-3.066	-14.871	-11.8	-17.942	0.204	-6.557	6.965
0	0	411.375	-27.41	-3.391	-15.178	-12.111	-18.246	0.528	-6.231	7.288
0	0	411.5	-28.208	-3.43	-15.538	-12.469	-18.607	1.345	-5.412	8.102
0	0	411.625	-27.824	-3.624	-15.941	-12.874	-19.007	2.317	-4.443	9.076
0	0	411.75	-28.293	-2.903	-16.369	-13.3	-19.439	2.733	-4.032	9.497
0	0	411.875	-28.564	-3.733	-16.724	-13.657	-19.79	2.399	-4.371	9.168
0	0	412	-28.896	-3.021	-16.878	-13.812	-19.944	2	-4.773	8.773
0	0	412.125	-28.286	-4.829	-16.883	-13.815	-19.952	2.153	-4.616	8.922
0	0	412.25	-28.449	-2.755	-16.983	-13.91	-20.056	2.585	-4.176	9.346
0	0	412.375	-29.107	-4.405	-17.411	-14.339	-20.483	2.752	-4.011	9.516
0	0	412.5	-28.039	-4.212	-18.113	-15.045	-21.181	2.648	-4.122	9.418
0	0	412.625	-27.36	-4.482	-18.749	-15.681	-21.816	2.33E+00	-4.436	9.096
0	0	412.75	-27.892	-4.681	-19.15	-16.081	-22.219	1.527	-5.234	8.287
0	0	412.875	-28.582	-4.513	-19.514	-16.442	-22.586	0.259	-6.504	7.021
0	0	413	-29.206	-5.25	-19.99	-16.916	-23.063	-0.96	-7.731	5.811
0	0	413.125	-31.388	-4.487	-20.401	-17.322	-23.48	-1.684	-8.458	5.089
0	0	413.25	-30.476	-2.758	-20.498	-17.42	-23.577	-1.711	-8.482	5.059
0	0	413.375	-30.262	-4.241	-20.223	-17.144	-23.301	-0.966	-7.736	5.804
0	0	413.5	-29.283	-4.352	-19.74	-16.665	-22.814	0.231	-6.54	7.002
0	0	413.625	-29.388	-4.88	-19.373	-16.3	-22.446	1.118	-5.657	7.894
0	0	413.75	-30.006	-4.832	-19.341	-16.268	-22.414	1.204	-5.583	7.992
0	0	413.875	-29.619	-5.08	-19.563	-16.493	-22.632	0.841	-5.943	7.625
0	0	414	-30.394	-5.593	-19.782	-16.71	-22.854	0.804	-5.955	7.563
0	0	414.125	-31.192	-5.681	-19.796	-16.723	-22.868	1.351	-5.399	8.101
0	0	414.25	-30.153	-7.019	-19.586	-16.517	-22.656	1.989	-4.768	8.747
0	0	414.375	-30.394	-8.083	-19.266	-16.2	-22.332	2.113	-4.642	8.868
0	0	414.5	-31.723	-7.682	-18.975	-15.906	-22.045	1.56E+00	-5.194	8.313
0	0	414.625	-30.951	-8.013	-18.885	-15.817	-21.953	0.709	-6.059	7.477
0	0	414.75	-31.298	-7.353	-19.054	-15.985	-22.122	0.114	-6.659	6.888
0	0	414.875	-33.445	-7.05	-19.315	-16.244	-22.387	-0.071	-6.834	6.692
0	0	415	-32.849	-7.134	-19.539	-16.467	-22.611	-0.023	-6.778	6.731
0	0	415.125	-33.393	-8.232	-19.73	-16.658	-22.802	0.013	-6.743	6.768
0	0	415.25	-32.824	-8.27	-19.841	-16.774	-22.907	-0.136	-6.895	6.623
0	0	415.375	-31.86	-8.389	-19.793	-16.729	-22.858	-0.333	-7.094	6.428
0	0	415.5	-32.337	-7.667	-19.56	-16.494	-22.627	-0.353	-7.115	6.408
0	0	415.625	-30.735	-7.985	-19.151	-16.086	-22.215	-0.136	-6.894	6.622
0	0	415.75	-30.796	-8.787	-18.717	-15.652	-21.783	0.371	-6.385	7.128
0	0	415.875	-31.432	-8.349	-18.509	-15.441	-21.576	1.028	-5.728	7.784
0	0	416	-31.15	-8.375	-18.591	-15.525	-21.658	1.338	-5.414	8.09
0	0	416.125	-32.125	-8.098	-18.831	-15.764	-21.898	1.244	-5.506	7.995
0	0	416.25	-31.614	-8.448	-19.135	-16.067	-22.204	1.526	-5.227	8.28
0	0	416.375	-32.15	-8.291	-19.548	-16.479	-22.617	2.459	-4.296	9.214
0	0	416.5	-33.051	-9.415	-20.143	-17.073	-23.213	3.18	-3.576	9.936
0	0	416.625	-34.192	-8.783	-20.845	-17.774	-23.916	2.93	-3.836	9.696
0	0	416.75	-33.18	-8.31	-21.414	-18.343	-24.486	1.862	-4.914	8.638
0	0	416.875	-32.525	-8.385	-21.712	-18.643	-24.781	0.712	-6.061	7.484
0	0	417	-32.692	-7.741	-21.812	-18.743	-24.881	0.25	-6.52	7.021
0	0	417.125	-33.705	-8.141	-21.846	-18.776	-24.915	0.783	-5.991	7.557
0	0	417.25	-34.923	-7.86	-21.913	-18.839	-24.987	2.094	-4.677	8.864
0	0	417.375	-33.112	-9.716	-22.109	-19.037	-25.181	3.578	-3.188	10.343
0	0	417.5	-35.056	-9.124	-22.5	-19.429	-25.571	4.535	-2.234	11.304
0	0	417.625	-33.251	-10.536	-23.044	-19.982	-26.107	4.865	-1.911	11.642
0	0	417.75	-33.178	-11.218	-23.648	-20.587	-26.71	4.793	-1.98	11.565
0	0	417.875	-34.031	-8.737	-24.207	-21.138	-27.275	4.038	-2.72	10.795
0	0	418	-35.644	-9.639	-24.556	-21.482	-27.63	2.496	-4.253	9.245
0	0	418.125	-35.559	-9.869	-24.6	-21.525	-27.674	1.013	-5.749	7.774
0	0	418.25	-34.851	-10.545	-24.518	-21.446	-27.589	0.563	-6.217	7.342
0	0	418.375	-36.592	-11.735	-24.571	-21.497	-27.646	1.351	-5.432	8.135
0	0	418.5	-37.166	-12.402	-24.754	-21.682	-27.826	2.739	-4.038	9.515
0	0	418.625	-37.748	-11.342	-24.945	-21.868	-28.023	3.837	-2.938	10.612
0	0	418.75	-40.399	-12.892	-25.191	-22.11	-28.272	4.375	-2.409	11.159
0	0	418.875	-41.01	-12.447	-25.52	-22.437	-28.602	4.734	-2.054	11.522
0	0	419	-40.094	-11.85	-25.848	-22.765	-28.932	5.382	-1.407	12.171
0	0	419.125	-42.445	-13.128	-26.227	-23.14	-29.313	6.397	-0.395	13.189
0	0	419.25	-41.801	-13.262	-26.736	-23.649	-29.824	7.219	0.423	14.015
0	0	419.375	-41.164	-13.429	-27.312	-24.225	-30.399	7.126	3.29E-01	13.923
0	0	419.5	-42.74	-13.978	-27.88	-24.795	-30.965	6.25	-0.553	13.052
0	0	419.625	-42.784	-14.813	-28.417	-25.333	-31.501	5.445	-1.36	12.251
0	0	419.75	-44.332	-14.459	-28.927	-25.841	-32.014	4.968	-1.829	11.766
0	0	419.875	-44.313	-15.308	-29.485	-26.399	-32.572	4.32	-2.48	11.121
0	0	420	-43.353	-16.344	-30.153	-27.073	-33.233	3.363	-3.449	10.175
0	0	420.125	-42.886	-16.186	-30.912	-27.832	-33.992	2.593	-4.215	9.4
0	0	420.25	-43.682	-16.126	-31.668	-28.582	-34.755	2.344	-4.455	9.143
0	0	420.375	-43.685	-16.258	-32.277	-29.189	-35.365	2.485	-4.322	9.292
0	0	420.5	-43.095	-16.084	-32.652	-29.567	-35.736	3.002	-3.811	9.816
0	0	420.625	-44.52	-16.978	-32.819	-29.735	-35.903	4.238	-2.576	11.053
0	0	420.75	-46.441	-17.052	-32.816	-29.73	-35.902	6.166	-0.643	12.974
0	0	420.875	-45.657	-15.948	-32.647	-29.556	-35.738	7.882	1.082	14.682
0	0	421	-45.922	-16.174	-32.454	-29.359	-35.549	8.307	1.502	15.112
0	0	421.125	-46.584	-16.174	-32.507	-29.413	-35.601	7.287	0.471	14.102
0	0	421.25	-46.648	-16.903	-32.971	-29.88	-36.061	5.813	-1.008	12.635
0	0	421.375	-45.805	-16.59	-33.789	-30.698	-36.881	5.209	-1.611	12.029
0	0	421.5	-46.715	-17.552	-34.709	-31.619	-37.8	5.866	-0.952	12.685
0	0	421.625	-48.383	-18.057	-35.443	-32.351	-38.536	6.842	0.02	13.664
0	0	421.75	-48.344	-18.036	-35.936	-32.841	-39.03	7.079	0.251	13.906
0	0	421.875	-48.613	-17.148	-36.315	-33.221	-39.409	6.482	-0.345	13.308
0	0	422	-48.964	-18.316	-36.628	-33.539	-39.717	5.603	-1.217	12.423
0	0	422.125	-49.064	-19.576	-36.844	-33.754	-39.933	4.898	-1.924	11.719
0	0	422.25	-50.041	-20.508	-36.971	-33.884	-40.058	4.333	-2.489	11.156
0	0	422.375	-52.372	-20.756	-37.06	-33.964	-40.156	3.633	-3.181	10.448
0	0	422.5	-53.168	-19.799	-37.259	-34.156	-40.363	2.935	-3.886	9.755
0	0	422.625	-53.461	-20.145	-37.753	-34.651	-40.855	2.884	-3.95	9.719
0	0	422.75	-54.32	-21.719	-38.523	-35.426	-41.621	4.01	-2.827	10.846
0	0	422.875	-54.793	-21.3	-39.349	-36.25	-42.448	5.955	-0.881	12.791
0	0	423	-55.388	-24.025	-40.068	-36.971	-43.165	7.715	0.874	14.555
0	0	423.125	-58.398	-27.137	-40.687	-37.587	-43.787	8.836	1.988	15.683
0	0	423.25	-59.228	-26.878	-41.34	-38.235	-44.445	9.438	2.599	16.277
0	0	423.375	-60.283	-26.101	-42.242	-39.131	-45.353	9.473	2.635	16.311
0	0	423.5	-63.792	-27.464	-43.426	-40.305	-46.547	9.169	2.306	16.033
0	0	423.625	-61.671	-30.259	-44.614	-41.507	-47.722	9.211	2.337	16.085
0	0	423.75	-61.232	-29.699	-45.622	-42.513	-48.731	9.528	2.68	16.377
0	0	423.875	-62.469	-29.727	-46.569	-43.455	-49.683	8.966	2.139	15.792
0	0	424	-62.997	-30.603	-47.57	-44.458	-50.683	6.76	-0.071	13.59
0	0	424.125	-62.065	-31.835	-48.516	-45.418	-51.614	3.716	-3.117	10.549
0	0	424.25	-63.822	-32.119	-49.202	-46.105	-52.299	1.531	-5.293	8.355
0	0	424.375	-64.069	-35.188	-49.549	-46.456	-52.643	0.942	-5.884	7.769
0	0	424.5	-62.68	-35.452	-49.675	-46.594	-52.756	1.041	-5.789	7.871
0	0	424.625	-63.723	-35.1	-49.772	-46.685	-52.86	0.861	-5.952	7.675
0	0	424.75	-64.214	-33.701	-49.912	-46.812	-53.012	0.659	-6.148	7.466
0	0	424.875	-63.839	-35.985	-50.074	-46.986	-53.162	0.906	-5.92	7.731
0	0	425	-65.066	-34.173	-50.386	-47.294	-53.479	1.238	-5.595	8.07
0	0	425.125	-66.257	-36.69	-51.017	-47.923	-54.111	1.242	-5.589	8.073
0	0	425.25	-66.412	-37.511	-51.778	-48.685	-54.871	1.226	-5.608	8.061
0	0	425.375	-66.778	-36.927	-52.208	-49.117	-55.3	1.418	-5.414	8.251
0	0	425.5	-68.131	-36.131	-52.164	-49.068	-55.26	1.32	-5.505	8.145
0	0	425.625	-68.383	-36.912	-51.939	-48.838	-55.04	0.707	-6.126	7.539
0	0	425.75	-66.693	-36.718	-51.725	-48.625	-54.826	0.376	-6.479	7.231
0	0	425.875	-68.89	-36.3	-51.489	-48.38	-54.597	0.778	-6.109	7.664
0	0	426	-76.156	-36.328	-51.389	-48.265	-54.512	1.212	-5.699	8.122
0	0	426.125	-74.977	-34.959	-51.671	-48.539	-54.803	1.334	-5.586	8.255
0	0	426.25	-77.31	-33.461	-52.211	-49.055	-55.368	1.823	-5.117	8.762
0	0	426.375	-81.35	-33.593	-52.686	-49.527	-55.846	3.008	-3.959	9.976
0	0	426.5	-84.596	-33.18	-52.95	-49.773	-56.128	4.11	-2.919	11.14
0	0	426.625	-86.971	-33.498	-52.989	-49.81	-56.168	4.155	-2.945	11.255
0	0	426.75	-83.678	-31.831	-52.859	-49.651	-56.067	3.351	-3.774	10.477
0	0	426.875	-88.113	-31.356	-52.737	-49.501	-55.973	2.896	-4.25	10.042
0	0	427	-92.041	-31.894	-52.71	-49.445	-55.974	2.917	-4.255	10.089
0	0	427.125	-93.6	-32.046	-52.6	-49.307	-55.892	2.129	-5.102	9.36
0	0	427.25	-92.109	-31.12	-52.261	-48.972	-55.549	0.377	-6.956	7.71
0	0	427.375	-93.223	-31.439	-51.813	-48.525	-55.101	-0.568	-7.922	6.786
0	0	427.5	-92.669	-31.418	-51.412	-48.08	-54.744	0.403	-6.887	7.692
0	0	427.625	-95.759	-31.53	-51.029	-47.644	-54.413	2.53E+00	-4.812	9.878
0	0	427.75	-98.656	-32.528	-50.686	-47.298	-54.074	4.708	-2.757	12.173
0	0	427.875	-97.632	-30.66	-50.789	-47.38	-54.198	6.333	-1.171	13.837
0	0	428	-99.713	-31.458	-51.708	-48.291	-55.125	7.427	-0.108	14.961
0	0	428.125	-100.276	-33.143	-52.972	-49.575	-56.369	8.461	0.899	16.023
0	0	428.25	-101.45	-33.79	-53.665	-50.245	-57.086	9.844	2.256	17.432
0	0	428.375	-100.916	-32.578	-53.637	-50.169	-57.104	1.22E+01	4.572	19.871
0	0	428.5	-102.498	-32.261	-53.451	-49.989	-56.914	16.103	8.411	23.795
0	0	428.625	-104.926	-32.8	-53.348	-49.841	-56.856	20.214	12.473	27.956
0	0	428.75	-105.921	-32.898	-53.053	-49.523	-56.583	22.001	14.25	29.751
0	0	428.875	-107.875	-34.773	-52.571	-49.014	-56.128	20.56	12.872	28.247
0	0	429	-109.185	-37.089	-52.537	-48.954	-56.12	18.186	10.476	25.895
0	0	429.125	-109.44	-35.36	-54.212	-50.615	-57.809	17.482	9.705	25.259
0	0	429.25	-108.83	-35.468	-59.887	-56.297	-63.478	18.072	10.296	25.849
0	0	429.375	-111.229	-34.881	-71.098	-67.469	-74.728	18.505	10.758	26.252
0	0	429.5	-111.962	-36.991	-84.99	-81.345	-88.635	18.846	11.108	26.584
0	0	429.625	-112.614	-36.506	-95.974	-92.339	-99.608	18.955	11.215	26.695
0	0	429.75	-114.351	-36.086	-101.796	-98.161	-105.431	17.086	9.409	24.763
0	0	429.875	-113.741	-37.439	-104.36	-100.712	-108.008	12.756	5.202	20.31
0	0	430	-115.207	-40.193	-105.686	-102.06	-109.312	8.211	0.745	15.678
0	0	430.125	-115.693	-41.784	-106.14	-102.541	-109.739	5.341	-2.063	12.746
0	0	430.25	-116.66	-43.312	-105.738	-102.181	-109.296	3.923	-3.415	11.26
0	0	430.375	-117.435	-46.099	-105.103	-101.59	-108.615	3.109	-4.165	10.384
0	0	430.5	-117.675	-46.71	-104.975	-101.484	-108.465	2.608	-4.592	9.809
0	0	430.625	-117.662	-45.638	-105.597	-102.127	-109.066	2.461	-4.691	9.613
0	0	430.75	-118.074	-48.546	-106.666	-103.234	-110.097	2.627	-4.478	9.733
0	0	430.875	-119.363	-50.035	-107.652	-104.234	-111.069	2.903	-4.125	9.93
0	0	431	-119.602	-50.486	-108.23	-104.842	-111.619	3.035	-3.945	10.014
0	0	431.125	-120.413	-52.206	-108.498	-105.149	-111.848	2.954	-4.011	9.918
0	0	431.25	-121.491	-58.804	-108.725	-105.417	-112.034	2.803	-4.13	9.735
0	0	431.375	-122	-57.817	-109.025	-105.738	-112.312	2.708	-4.175	9.591
0	0	431.5	-121.747	-59.246	-109.385	-106.121	-112.649	2.675	-4.17	9.519
